"route_id,source_area,temple_name,temple_area,nearest_bus_stop,bus_number,bus_type,major_stops,distance_km,estimated_duration,ticket_price,first_bus,last_bus,frequency_minutes,walking_distance_from_stop_km,tourist_friendly,description"
"VZT000001,Gajuwaka,Shri Kanaka Maha Lakshmi Temple,One Town,Kurupam Market,28,APSRTC Special,""Gajuwaka, RTC Complex, One Town"",46.3,2 hr 23 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 28 from Gajuwaka to Shri Kanaka Maha Lakshmi Temple at One Town. Via Gajuwaka, RTC Complex, One Town. Distance ~46.3 km, approx 2 hr 23 mins."""
"VZT001451,Jagadamba,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28J,City Bus,""Jagadamba, Dondaparthy, Jagadamba Centre"",1.5,9 mins,Rs.10,05:00,23:00,10,0.2,No,""APSRTC 28J from Jagadamba to Sree Varahi Institute at Jagadamba. Via Jagadamba, Dondaparthy, Jagadamba Centre. Distance ~1.5 km, approx 9 mins."""
"VZT001452,Asilmetta,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28A,City Bus,""Asilmetta, Dondaparthy, Jagadamba Centre"",2.2,11 mins,Rs.10,05:00,23:00,10,0.2,No,""APSRTC 28A from Asilmetta to Sree Varahi Institute at Jagadamba. Via Asilmetta, Dondaparthy, Jagadamba Centre. Distance ~2.2 km, approx 11 mins."""
"VZT001453,Railway Station,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28RS,City Bus,""Railway Station, Dondaparthy, Jagadamba Centre"",6.6,24 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28RS from Railway Station to Sree Varahi Institute at Jagadamba. Via Railway Station, Dondaparthy, Jagadamba Centre. Distance ~6.6 km, approx 24 mins."""
"VZT001454,RTC Complex,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28RTC,City Bus,""RTC Complex, Dondaparthy, Jagadamba Centre"",4.4,18 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 28RTC from RTC Complex to Sree Varahi Institute at Jagadamba. Via RTC Complex, Dondaparthy, Jagadamba Centre. Distance ~4.4 km, approx 18 mins."""
"VZT001455,Airport,Sree Varahi Institute,Jagadamba,Jagadamba Centre,38A,APSRTC Special,""Airport, Dondaparthy, Jagadamba Centre"",35.3,1 hr 50 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 38A from Airport to Sree Varahi Institute at Jagadamba. Via Airport, Dondaparthy, Jagadamba Centre. Distance ~35.3 km, approx 1 hr 50 mins."""
"VZT001456,Pendurthi,Sree Varahi Institute,Jagadamba,Jagadamba Centre,39P,APSRTC Special,""Pendurthi, Dondaparthy, Jagadamba Centre"",48.6,2 hr 30 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39P from Pendurthi to Sree Varahi Institute at Jagadamba. Via Pendurthi, Dondaparthy, Jagadamba Centre. Distance ~48.6 km, approx 2 hr 30 mins."""
"VZT001457,Gopalapatnam,Sree Varahi Institute,Jagadamba,Jagadamba Centre,39G,Semi-Express,""Gopalapatnam, Dondaparthy, Jagadamba Centre"",29.4,1 hr 33 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39G from Gopalapatnam to Sree Varahi Institute at Jagadamba. Via Gopalapatnam, Dondaparthy, Jagadamba Centre. Distance ~29.4 km, approx 1 hr 33 mins."""
"VZT001458,Kurmannapalem,Sree Varahi Institute,Jagadamba,Jagadamba Centre,39K,APSRTC Special,""Kurmannapalem, Dondaparthy, Jagadamba Centre"",34.2,1 hr 47 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39K from Kurmannapalem to Sree Varahi Institute at Jagadamba. Via Kurmannapalem, Dondaparthy, Jagadamba Centre. Distance ~34.2 km, approx 1 hr 47 mins."""
"VZT001459,Auto Nagar,Sree Varahi Institute,Jagadamba,Jagadamba Centre,400,APSRTC Special,""Auto Nagar, Dondaparthy, Jagadamba Centre"",36.9,1 hr 55 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 400 from Auto Nagar to Sree Varahi Institute at Jagadamba. Via Auto Nagar, Dondaparthy, Jagadamba Centre. Distance ~36.9 km, approx 1 hr 55 mins."""
"VZT001460,Steel Plant,Sree Varahi Institute,Jagadamba,Jagadamba Centre,400SP,APSRTC Special,""Steel Plant, Dondaparthy, Jagadamba Centre"",41.1,2 hr 8 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 400SP from Steel Plant to Sree Varahi Institute at Jagadamba. Via Steel Plant, Dondaparthy, Jagadamba Centre. Distance ~41.1 km, approx 2 hr 8 mins."""
"VZT001461,Scindia,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28SC,City Bus,""Scindia, Dondaparthy, Jagadamba Centre"",7.0,26 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28SC from Scindia to Sree Varahi Institute at Jagadamba. Via Scindia, Dondaparthy, Jagadamba Centre. Distance ~7.0 km, approx 26 mins."""
"VZT001462,One Town,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28OT,City Express,""One Town, Dondaparthy, Jagadamba Centre"",9.1,32 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28OT from One Town to Sree Varahi Institute at Jagadamba. Via One Town, Dondaparthy, Jagadamba Centre. Distance ~9.1 km, approx 32 mins."""
"VZT001463,Poorna Market,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28PM2,City Bus,""Poorna Market, Dondaparthy, Jagadamba Centre"",7.9,28 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28PM2 from Poorna Market to Sree Varahi Institute at Jagadamba. Via Poorna Market, Dondaparthy, Jagadamba Centre. Distance ~7.9 km, approx 28 mins."""
"VZT001464,RK Beach,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28RK,City Express,""RK Beach, Dondaparthy, Jagadamba Centre"",12.8,43 mins,Rs.20,05:00,23:00,20,0.6,No,""APSRTC 28RK from RK Beach to Sree Varahi Institute at Jagadamba. Via RK Beach, Dondaparthy, Jagadamba Centre. Distance ~12.8 km, approx 43 mins."""
"VZT001465,Rushikonda,Sree Varahi Institute,Jagadamba,Jagadamba Centre,99R,APSRTC Special,""Rushikonda, Dondaparthy, Jagadamba Centre"",44.5,2 hr 18 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 99R from Rushikonda to Sree Varahi Institute at Jagadamba. Via Rushikonda, Dondaparthy, Jagadamba Centre. Distance ~44.5 km, approx 2 hr 18 mins."""
"VZT001466,Lawson's Bay,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28LB,Semi-Express,""Lawson's Bay, Dondaparthy, Jagadamba Centre"",23.7,1 hr 16 mins,Rs.30,05:00,23:00,30,0.6,No,""APSRTC 28LB from Lawson's Bay to Sree Varahi Institute at Jagadamba. Via Lawson's Bay, Dondaparthy, Jagadamba Centre. Distance ~23.7 km, approx 1 hr 16 mins."""
"VZT001467,Hanumanthuwaka,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28H,City Express,""Hanumanthuwaka, Dondaparthy, Jagadamba Centre"",9.1,32 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28H from Hanumanthuwaka to Sree Varahi Institute at Jagadamba. Via Hanumanthuwaka, Dondaparthy, Jagadamba Centre. Distance ~9.1 km, approx 32 mins."""
"VZT001468,Arilova,Sree Varahi Institute,Jagadamba,Jagadamba Centre,99AR,APSRTC Special,""Arilova, Dondaparthy, Jagadamba Centre"",30.9,1 hr 37 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 99AR from Arilova to Sree Varahi Institute at Jagadamba. Via Arilova, Dondaparthy, Jagadamba Centre. Distance ~30.9 km, approx 1 hr 37 mins."""
"VZT001469,Beach Road,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28BR,City Express,""Beach Road, Dondaparthy, Jagadamba Centre"",12.8,43 mins,Rs.20,05:00,23:00,20,0.6,No,""APSRTC 28BR from Beach Road to Sree Varahi Institute at Jagadamba. Via Beach Road, Dondaparthy, Jagadamba Centre. Distance ~12.8 km, approx 43 mins."""
"VZT001470,Kailasagiri,Sree Varahi Institute,Jagadamba,Jagadamba Centre,28KG,Semi-Express,""Kailasagiri, Dondaparthy, Jagadamba Centre"",19.7,1 hr 4 mins,Rs.25,05:00,23:00,30,0.6,No,""APSRTC 28KG from Kailasagiri to Sree Varahi Institute at Jagadamba. Via Kailasagiri, Dondaparthy, Jagadamba Centre. Distance ~19.7 km, approx 1 hr 4 mins."""
"VZT001471,Gajuwaka,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28,APSRTC Special,""Gajuwaka, Dondaparthy, Jagadamba Centre"",45.4,2 hr 21 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 28 from Gajuwaka to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Gajuwaka, Dondaparthy, Jagadamba Centre. Distance ~45.4 km, approx 2 hr 21 mins."""
"VZT001472,Kommadi,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,39K,APSRTC Special,""Kommadi, Dondaparthy, Jagadamba Centre"",35.3,1 hr 50 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39K from Kommadi to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Kommadi, Dondaparthy, Jagadamba Centre. Distance ~35.3 km, approx 1 hr 50 mins."""
"VZT001473,Madhurawada,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,99,APSRTC Special,""Madhurawada, Dondaparthy, Jagadamba Centre"",39.6,2 hr 3 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 99 from Madhurawada to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Madhurawada, Dondaparthy, Jagadamba Centre. Distance ~39.6 km, approx 2 hr 3 mins."""
"VZT001474,PM Palem,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,99PM,APSRTC Special,""PM Palem, Dondaparthy, Jagadamba Centre"",44.0,2 hr 17 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 99PM from PM Palem to Sri Muthyamambha Ammavari Temple at Jagadamba. Via PM Palem, Dondaparthy, Jagadamba Centre. Distance ~44.0 km, approx 2 hr 17 mins."""
"VZT001475,MVP Colony,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,29,City Bus,""MVP Colony, Dondaparthy, Jagadamba Centre"",7.9,28 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 29 from MVP Colony to Sri Muthyamambha Ammavari Temple at Jagadamba. Via MVP Colony, Dondaparthy, Jagadamba Centre. Distance ~7.9 km, approx 28 mins."""
"VZT001476,Siripuram,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,29S,City Bus,""Siripuram, Dondaparthy, Jagadamba Centre"",7.0,26 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 29S from Siripuram to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Siripuram, Dondaparthy, Jagadamba Centre. Distance ~7.0 km, approx 26 mins."""
"VZT001477,Dwaraka Nagar,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,29D,City Bus,""Dwaraka Nagar, Dondaparthy, Jagadamba Centre"",4.9,19 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 29D from Dwaraka Nagar to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Dwaraka Nagar, Dondaparthy, Jagadamba Centre. Distance ~4.9 km, approx 19 mins."""
"VZT001478,Maddilapalem,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28M,City Bus,""Maddilapalem, Dondaparthy, Jagadamba Centre"",4.9,19 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 28M from Maddilapalem to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Maddilapalem, Dondaparthy, Jagadamba Centre. Distance ~4.9 km, approx 19 mins."""
"VZT001479,NAD Junction,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,39,Semi-Express,""NAD Junction, Dondaparthy, Jagadamba Centre"",27.8,1 hr 28 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39 from NAD Junction to Sri Muthyamambha Ammavari Temple at Jagadamba. Via NAD Junction, Dondaparthy, Jagadamba Centre. Distance ~27.8 km, approx 1 hr 28 mins."""
"VZT001480,Seethammadhara,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28,City Bus,""Seethammadhara, Dondaparthy, Jagadamba Centre"",4.9,19 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 28 from Seethammadhara to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Seethammadhara, Dondaparthy, Jagadamba Centre. Distance ~4.9 km, approx 19 mins."""
"VZT001481,Jagadamba,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28J,City Bus,""Jagadamba, Dondaparthy, Jagadamba Centre"",1.5,9 mins,Rs.10,05:00,23:00,10,0.2,No,""APSRTC 28J from Jagadamba to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Jagadamba, Dondaparthy, Jagadamba Centre. Distance ~1.5 km, approx 9 mins."""
"VZT001482,Asilmetta,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28A,City Bus,""Asilmetta, Dondaparthy, Jagadamba Centre"",2.2,11 mins,Rs.10,05:00,23:00,10,0.2,No,""APSRTC 28A from Asilmetta to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Asilmetta, Dondaparthy, Jagadamba Centre. Distance ~2.2 km, approx 11 mins."""
"VZT001483,Railway Station,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28RS,City Bus,""Railway Station, Dondaparthy, Jagadamba Centre"",6.6,24 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28RS from Railway Station to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Railway Station, Dondaparthy, Jagadamba Centre. Distance ~6.6 km, approx 24 mins."""
"VZT001484,RTC Complex,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28RTC,City Bus,""RTC Complex, Dondaparthy, Jagadamba Centre"",4.4,18 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 28RTC from RTC Complex to Sri Muthyamambha Ammavari Temple at Jagadamba. Via RTC Complex, Dondaparthy, Jagadamba Centre. Distance ~4.4 km, approx 18 mins."""
"VZT001485,Airport,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,38A,APSRTC Special,""Airport, Dondaparthy, Jagadamba Centre"",35.3,1 hr 50 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 38A from Airport to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Airport, Dondaparthy, Jagadamba Centre. Distance ~35.3 km, approx 1 hr 50 mins."""
"VZT001486,Pendurthi,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,39P,APSRTC Special,""Pendurthi, Dondaparthy, Jagadamba Centre"",48.6,2 hr 30 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39P from Pendurthi to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Pendurthi, Dondaparthy, Jagadamba Centre. Distance ~48.6 km, approx 2 hr 30 mins."""
"VZT001487,Gopalapatnam,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,39G,Semi-Express,""Gopalapatnam, Dondaparthy, Jagadamba Centre"",29.4,1 hr 33 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39G from Gopalapatnam to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Gopalapatnam, Dondaparthy, Jagadamba Centre. Distance ~29.4 km, approx 1 hr 33 mins."""
"VZT001488,Kurmannapalem,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,39K,APSRTC Special,""Kurmannapalem, Dondaparthy, Jagadamba Centre"",34.2,1 hr 47 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39K from Kurmannapalem to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Kurmannapalem, Dondaparthy, Jagadamba Centre. Distance ~34.2 km, approx 1 hr 47 mins."""
"VZT001489,Auto Nagar,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,400,APSRTC Special,""Auto Nagar, Dondaparthy, Jagadamba Centre"",36.9,1 hr 55 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 400 from Auto Nagar to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Auto Nagar, Dondaparthy, Jagadamba Centre. Distance ~36.9 km, approx 1 hr 55 mins."""
"VZT001490,Steel Plant,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,400SP,APSRTC Special,""Steel Plant, Dondaparthy, Jagadamba Centre"",41.1,2 hr 8 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 400SP from Steel Plant to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Steel Plant, Dondaparthy, Jagadamba Centre. Distance ~41.1 km, approx 2 hr 8 mins."""
"VZT001491,Scindia,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28SC,City Bus,""Scindia, Dondaparthy, Jagadamba Centre"",7.0,26 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28SC from Scindia to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Scindia, Dondaparthy, Jagadamba Centre. Distance ~7.0 km, approx 26 mins."""
"VZT001492,One Town,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28OT,City Express,""One Town, Dondaparthy, Jagadamba Centre"",9.1,32 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28OT from One Town to Sri Muthyamambha Ammavari Temple at Jagadamba. Via One Town, Dondaparthy, Jagadamba Centre. Distance ~9.1 km, approx 32 mins."""
"VZT001493,Poorna Market,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28PM2,City Bus,""Poorna Market, Dondaparthy, Jagadamba Centre"",7.9,28 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28PM2 from Poorna Market to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Poorna Market, Dondaparthy, Jagadamba Centre. Distance ~7.9 km, approx 28 mins."""
"VZT001494,RK Beach,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28RK,City Express,""RK Beach, Dondaparthy, Jagadamba Centre"",12.8,43 mins,Rs.20,05:00,23:00,20,0.6,No,""APSRTC 28RK from RK Beach to Sri Muthyamambha Ammavari Temple at Jagadamba. Via RK Beach, Dondaparthy, Jagadamba Centre. Distance ~12.8 km, approx 43 mins."""
"VZT001495,Rushikonda,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,99R,APSRTC Special,""Rushikonda, Dondaparthy, Jagadamba Centre"",44.5,2 hr 18 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 99R from Rushikonda to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Rushikonda, Dondaparthy, Jagadamba Centre. Distance ~44.5 km, approx 2 hr 18 mins."""
"VZT001496,Lawson's Bay,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28LB,Semi-Express,""Lawson's Bay, Dondaparthy, Jagadamba Centre"",23.7,1 hr 16 mins,Rs.30,05:00,23:00,30,0.6,No,""APSRTC 28LB from Lawson's Bay to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Lawson's Bay, Dondaparthy, Jagadamba Centre. Distance ~23.7 km, approx 1 hr 16 mins."""
"VZT001497,Hanumanthuwaka,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28H,City Express,""Hanumanthuwaka, Dondaparthy, Jagadamba Centre"",9.1,32 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28H from Hanumanthuwaka to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Hanumanthuwaka, Dondaparthy, Jagadamba Centre. Distance ~9.1 km, approx 32 mins."""
"VZT001498,Arilova,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,99AR,APSRTC Special,""Arilova, Dondaparthy, Jagadamba Centre"",30.9,1 hr 37 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 99AR from Arilova to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Arilova, Dondaparthy, Jagadamba Centre. Distance ~30.9 km, approx 1 hr 37 mins."""
"VZT001499,Beach Road,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28BR,City Express,""Beach Road, Dondaparthy, Jagadamba Centre"",12.8,43 mins,Rs.20,05:00,23:00,20,0.6,No,""APSRTC 28BR from Beach Road to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Beach Road, Dondaparthy, Jagadamba Centre. Distance ~12.8 km, approx 43 mins."""
"VZT001500,Kailasagiri,Sri Muthyamambha Ammavari Temple,Jagadamba,Jagadamba Centre,28KG,Semi-Express,""Kailasagiri, Dondaparthy, Jagadamba Centre"",19.7,1 hr 4 mins,Rs.25,05:00,23:00,30,0.6,No,""APSRTC 28KG from Kailasagiri to Sri Muthyamambha Ammavari Temple at Jagadamba. Via Kailasagiri, Dondaparthy, Jagadamba Centre. Distance ~19.7 km, approx 1 hr 4 mins."""
"VZT001501,Gajuwaka,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,28,City Bus,""Gajuwaka, Kancharapalem, Gajuwaka"",1.5,9 mins,Rs.10,05:30,22:00,10,0.2,No,""APSRTC 28 from Gajuwaka to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via Gajuwaka, Kancharapalem, Gajuwaka. Distance ~1.5 km, approx 9 mins."""
"VZT001502,Kommadi,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,39K,City Express,""Kommadi, Kancharapalem, Gajuwaka"",12.4,42 mins,Rs.20,05:30,22:00,20,0.6,No,""APSRTC 39K from Kommadi to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via Kommadi, Kancharapalem, Gajuwaka. Distance ~12.4 km, approx 42 mins."""
"VZT001503,Madhurawada,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,99,City Express,""Madhurawada, Kancharapalem, Gajuwaka"",11.8,40 mins,Rs.20,05:30,22:00,20,0.4,No,""APSRTC 99 from Madhurawada to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via Madhurawada, Kancharapalem, Gajuwaka. Distance ~11.8 km, approx 40 mins."""
"VZT001504,PM Palem,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,99PM,City Express,""PM Palem, Kancharapalem, Gajuwaka"",11.0,38 mins,Rs.20,05:30,22:00,20,0.4,No,""APSRTC 99PM from PM Palem to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via PM Palem, Kancharapalem, Gajuwaka. Distance ~11.0 km, approx 38 mins."""
"VZT001505,MVP Colony,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,29,APSRTC Special,""MVP Colony, Kancharapalem, Gajuwaka"",40.4,2 hr 6 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 29 from MVP Colony to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via MVP Colony, Kancharapalem, Gajuwaka. Distance ~40.4 km, approx 2 hr 6 mins."""
"VZT001506,Siripuram,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,29S,APSRTC Special,""Siripuram, Kancharapalem, Gajuwaka"",39.7,2 hr 4 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 29S from Siripuram to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via Siripuram, Kancharapalem, Gajuwaka. Distance ~39.7 km, approx 2 hr 4 mins."""
"VZT001507,Dwaraka Nagar,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,29D,APSRTC Special,""Dwaraka Nagar, Kancharapalem, Gajuwaka"",41.7,2 hr 10 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 29D from Dwaraka Nagar to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via Dwaraka Nagar, Kancharapalem, Gajuwaka. Distance ~41.7 km, approx 2 hr 10 mins."""
"VZT001508,Maddilapalem,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,28M,APSRTC Special,""Maddilapalem, Kancharapalem, Gajuwaka"",44.5,2 hr 18 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 28M from Maddilapalem to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via Maddilapalem, Kancharapalem, Gajuwaka. Distance ~44.5 km, approx 2 hr 18 mins."""
"VZT001509,NAD Junction,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,39,Semi-Express,""NAD Junction, Kancharapalem, Gajuwaka"",17.7,58 mins,Rs.25,05:30,22:00,20,0.6,No,""APSRTC 39 from NAD Junction to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via NAD Junction, Kancharapalem, Gajuwaka. Distance ~17.7 km, approx 58 mins."""
"VZT001510,Seethammadhara,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,28,APSRTC Special,""Seethammadhara, Kancharapalem, Gajuwaka"",48.7,2 hr 31 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 28 from Seethammadhara to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via Seethammadhara, Kancharapalem, Gajuwaka. Distance ~48.7 km, approx 2 hr 31 mins."""
"VZT001511,Jagadamba,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,28J,APSRTC Special,""Jagadamba, Kancharapalem, Gajuwaka"",45.4,2 hr 21 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 28J from Jagadamba to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via Jagadamba, Kancharapalem, Gajuwaka. Distance ~45.4 km, approx 2 hr 21 mins."""
"VZT001512,Asilmetta,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,28A,APSRTC Special,""Asilmetta, Kancharapalem, Gajuwaka"",44.9,2 hr 19 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 28A from Asilmetta to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via Asilmetta, Kancharapalem, Gajuwaka. Distance ~44.9 km, approx 2 hr 19 mins."""
"VZT001513,Railway Station,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,28RS,APSRTC Special,""Railway Station, Kancharapalem, Gajuwaka"",44.2,2 hr 17 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 28RS from Railway Station to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via Railway Station, Kancharapalem, Gajuwaka. Distance ~44.2 km, approx 2 hr 17 mins."""
"VZT001514,RTC Complex,Shri Sagara Giri Kanaka Durga Temple,Gajuwaka,Gajuwaka Bus Stop,28RTC,APSRTC Special,""RTC Complex, Kancharapalem, Gajuwaka"",44.5,2 hr 18 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 28RTC from RTC Complex to Shri Sagara Giri Kanaka Durga Temple at Gajuwaka. Via RTC Complex, Kancharapalem, Gajuwaka. Distance ~44.5 km, approx 2 hr 18 mins."""
